circle,rect,class
0.11633501014942216,0.09943050756534277,Man
0.181835793317358,0.18512484423843567,Man
0.07777921814700628,0.1407752725737459,Man
0.10305688821767434,0.11813325616896286,Man
0.10363946430143023,0.018758061837103268,Man
0.18839850889345677,0.14299535272655328,Man
0.16023631197601773,0.12211250217453273,Man
0.10670819872958859,0.22532396364826457,Man
0.11502783371283676,0.1318554516982685,Man
0.03571998131845466,0.09697622757528535,Man
0.08523286029710309,0.10468041514629922,Man
0.10466238486345492,0.07695676517497141,Man
0.09935576920510936,0.0899137059026982,Man
0.19205719177443137,0.08390607775994219,Man
0.06449169275100164,0.07133238748131665,Man
0.12977713690461,0.08808303292720554,Man
0.018066471399276862,0.016349562879842905,Man
0.07042381820123422,0.05462677805469218,Man
0.0,0.0,Man
0.09772453576069551,0.0825416603614012,Man
0.05863954716083741,0.022742941307367093,Man
0.19368004988250087,0.10641640574017852,Man
0.1685679061121157,0.20175758141460753,Man
0.1236404509915604,0.09214515456396533,Man
0.1459248465483991,0.17607625393633597,Man
0.13157627568754338,0.1455326954578442,Man
0.09933992677987824,0.08989936902850948,Man
0.13920485060019283,0.13297447135201534,Man
0.12977713690461,0.1585494592689699,Man
0.14759604986302666,0.1976829703037568,Man
0.2237352409783031,0.09816874678815524,Man
0.08955473256792901,0.060783067385483114,Man
0.13764944032233706,0.18981823966569134,Man
0.03408114582738442,0.06168463386206313,Man
0.13813548202273251,0.13637244168675688,Man
0.11274317203325068,0.0892752573112483,Man
0.05505977612893487,0.041522739926869945,Man
0.0982299486257503,0.09697622757528535,Man
0.19144558270311962,0.20119582530445312,Man
0.13649412959903318,0.11117043138973559,Man
0.14391077918725048,0.1539135303499427,Man
0.1293834924004097,0.12325032480354958,Man
0.11695668950003857,0.1389175729370331,Man
0.14387650958298515,0.2094578249634167,Man
0.11106541457982977,0.1474154735401968,Man
0.12241625795865707,0.0,Lobster
0.19165831867144245,0.12559772670741576,Lobster
0.10936965981495184,0.12536953389027516,Lobster
0.1323532332492834,0.19962554405673627,Lobster
0.13212064701912052,0.3742899449930859,Lobster
0.11437327837539779,0.051752029083199425,Lobster
0.05985386892949596,0.048147363861057335,Lobster
0.16027716825274863,0.22314703064615138,Lobster
0.09160382727701621,0.051014432749284744,Lobster
0.08209183818726828,0.006753674153942568,Lobster
0.15630781478860523,0.06062290092161915,Lobster
0.039577974178831465,0.057306825506125314,Lobster
0.1758087953016596,0.09091496112450459,Lobster
0.10323708024175282,0.12456821978060995,Lobster
0.1450952500220024,0.08355863909255068,Lobster
0.17453368473679132,0.14741743222444925,Lobster
0.15485562036262923,0.10899719230803373,Lobster
0.18353258709644937,0.1764716446891974,Lobster
0.09640282169286407,0.09970444051403549,Lobster
0.1775200350562388,0.23320131925296073,Lobster
0.12120316220701788,0.03656162619223935,Lobster
0.2007306278137162,0.1976829703037568,Lobster
0.13338096789372544,0.14169763468775487,Lobster
0.09270355246545425,0.11616046389935497,Lobster
0.1730252802187976,0.20423764212434414,Lobster
0.18267828026834199,0.08265892005199083,Lobster
0.21700973078231756,0.3290803735708824,Lobster
0.18581599506041369,0.1732530467175848,Lobster
0.16273075180672403,0.11044948680133349,Lobster
0.14190595396658678,0.110908375914059,Lobster
0.14385190876172604,0.11933281239031057,Lobster
0.15389675281277315,0.09284766908852593,Lobster
0.14777329022674413,0.15117301096006375,Lobster
0.09538209664765318,0.07847060257179306,Lobster
0.20042584603123736,0.21247231309714198,Lobster
0.09471141280884332,0.08571071599620261,Lobster
0.13196537682708498,0.10350108523600332,Lobster
0.13300397918683549,0.16960414244380828,Lobster
0.15041184623500914,0.15313249992136468,Lobster
0.1725575199833974,0.1805587103820725,Lobster
0.045520428462138995,0.041194491774908415,Lobster
0.1049567142811979,0.13297532797794487,Lobster
0.178578769257849,0.21211039154262878,Lobster
0.20395079136182281,0.1476550108350343,Lobster
0.15502186154571973,0.11478247368589067,Lobster
0.1698114645184866,0.2119638547660495,Lobster
0.1456016922250567,0.120784350875623,Lobster
0.05842893338103583,0.05287626450141392,Lobster
0.10402997795672053,0.0882597292591063,Lobster
0.20479606795324257,0.2085004249648409,Lobster
0.15579616754090408,0.1309196678579987,Lobster
0.15411266178148908,0.16178159721845975,Lobster
0.12398068188494238,0.14425514049193067,Lobster
0.09597148699373936,0.13027656258368459,Lobster
0.04538167656120384,0.02053446293225225,Lobster
0.11519778822369897,0.12741692636740276,Lobster
0.15502186154571973,0.19768092690347827,Lobster
0.14360982444252646,0.14126322992100215,Lobster
0.17369792406166584,0.14671151867620214,Lobster
0.14076306861555743,0.1751556827070826,Lobster
0.013649412959903295,0.04940908061766025,Lobster
0.1981347774886293,0.1630049655691168,Lobster
0.15360665500004644,0.18131605388614647,Lobster
0.1520048734290751,0.17344447973881216,Lobster
0.08813812523387698,0.006135546674259751,Lobster
0.17106914096111858,0.14928295231962974,Lobster
0.15283903063756088,0.06915714991260136,Lobster
0.10858685772760268,0.13295019799038654,Lobster
0.0,0.0,Lobster
0.21287583350372108,0.15619916219159402,Lobster
0.17940848622210215,0.08470893075685759,Lobster
0.1886792761230368,0.11900656106431562,Lobster
0.21393127492027908,0.20812083115301094,Lobster
0.16040883439526255,0.13856632693135684,Lobster
0.06716604942594673,0.04052204492365541,Lobster
0.20648170195438786,0.2272611337956736,Lobster
0.16943474841747153,0.14822178304721934,Lobster
0.18045993869467047,0.1633103138833848,Lobster
0.15053820085344372,0.13623212448504485,Lobster
0.17647097766571118,0.14829326129928977,Lobster
0.21917021219255095,0.13222789281637803,Lobster
0.18892294382467412,0.22439688520966994,Lobster
0.24354363293702574,0.15305484999321906,Lobster
0.03214433062928479,0.07272390707061183,Lobster
0.020121090914638318,0.07283570407292295,Lobster
0.14867838833500557,0.09610646805481116,Lobster
0.15886285103889464,0.1232277079899261,Lobster
0.34580401903450975,0.14274514194391819,Lobster
0.12064629117763281,0.12844815128956888,Lobster
0.1479754132936415,0.19768092690347827,Lobster
0.17624204863381399,0.16480970406154705,Lobster
0.08931875130777445,0.0740946566819789,Lobster
0.08516208789009372,0.038534445386870675,Lobster
0.1704904268454186,0.14285947527577947,Lobster
0.15169048865936607,0.0895271133134472,Lobster
0.09618642900316265,0.11813325616896286,Lobster
0.13316840844727706,0.15719091286735942,Lobster
0.12689245413047323,0.19340379081188952,Lobster
0.09254070637940326,0.05583086534376924,Lobster
0.1289898062594308,0.16120069194155862,Lobster
0.08749572785196147,0.08577915476703035,Boy
0.13413264499451671,0.13655884003300311,Boy
0.07980515857266124,0.1203684096526434,Boy
0.08401972955236048,0.12867477449632603,Boy
0.10182154787540265,0.04607257728198266,Boy
0.13053872507572084,0.12435079596732934,Boy
0.14912022701586514,0.22318472710692616,Boy
0.19279207460120895,0.16356608587077826,Boy
0.10818318311102348,0.015061880828219465,Boy
0.117325113195065,0.08119293127637095,Boy
0.13325542895429954,0.1332856558865143,Boy
0.1860964721937286,0.1837212997756359,Boy
0.13141649203968975,0.151362408176537,Boy
0.11092670750922351,0.13175534505080533,Boy
0.08951690585765948,0.1744827708995621,Boy
0.11345419140300972,0.027379283909669705,Boy
0.09597148699373936,0.16129479177027617,Boy
0.07694837640638652,0.030949223029508643,Boy
0.10882143751650175,0.1641330410746532,Boy
0.13009724037537262,0.1893977347779009,Boy
0.10147651372376076,0.14081046199376146,Boy
0.18709017008611628,0.20208022095737999,Boy
0.11812963768203733,0.10690343988991824,Boy
0.07404360971988655,0.12731336351198808,Boy
0.1450952500220023,0.18054634518211854,Boy
0.10952216231963141,0.08495482076828986,Boy
0.1758087953016596,0.1420546267570384,Boy
0.09841842967266856,0.1017890793492171,Boy
0.1481893133639579,0.1645851990692826,Boy
0.08891812384738007,0.18569533817705186,Boy
0.13300859762110206,0.14444209158317212,Boy
0.14247019457784438,0.11134936523177352,Boy
0.050772760950779317,0.0,Boy
0.1334682178729687,0.10980395534147547,Boy
0.14662819647453895,0.1751556827070826,Boy
0.1493017805380319,0.18015093964441797,Boy
0.10082111495909363,0.1642316321752778,Boy
0.11759145885723266,0.08763704002132355,Boy
0.1309732648343338,0.08620109117803143,Boy
0.09214785982417295,0.06822882392210128,Boy
0.1449793129279624,0.13120151359977306,Boy
0.14850972306422072,0.07330713749983131,Boy
0.2028095931206373,0.1976541717660012,Boy
0.16157640298530862,0.17546560158589908,Boy
0.09886574781098645,0.1445288696574364,Boy
0.05964200519792273,0.046263475396547404,Boy
0.21081851067789192,0.16066006216767414,Boy
0.03627381250550055,0.06565321642986133,Boy
0.1430808730156139,0.17452122278052995,Boy
0.08153649149910347,0.061489870992910256,Boy
0.0961854705079832,0.09284766908852593,Boy
0.1561304944651718,0.20551704206331012,Boy
0.14794815531022953,0.20083232758153624,Boy
0.05818374164308726,0.1579631221096548,Boy
0.0834267523540293,0.06863497194878976,Boy
0.1623624219580172,0.1040772979953889,Boy
0.16558194545588212,0.19801107504456017,Boy
0.15087916942428736,0.22392673133115082,Boy
0.12784929044565474,0.22588931689464575,Boy
0.21459876881973805,0.1609125760866973,Boy
0.0693687975619296,0.04708236154307588,Boy
0.16579673806321626,0.17908071517817226,Boy
0.1600052895184899,0.1579631221096548,Boy
0.19950596878025317,0.20790185202789402,Boy
0.19245856565376251,0.16215704406480624,Boy
0.09491798102109827,0.09203320011389549,Boy
0.11493256424549747,0.09750955640481451,Boy
0.09360442759414034,0.12000431857221494,Boy
0.13136550874968211,0.1471865797040226,Boy
0.12304244077177473,0.14065182976645074,Boy
0.12328828005937953,0.12331624609808767,Boy
0.07901613791877948,0.18201783862232035,Boy
0.08377078165833907,0.06317483696490866,Boy
0.12004314826100315,0.08826602206359602,Boy
0.14414468597521712,0.15313249992136468,Boy
0.12683606853740703,0.06376804093660593,Boy
0.10895451991613447,0.12941284104372708,Boy
0.1858087154838961,0.14645390611538112,Boy
0.08000264475924501,0.07898156105482734,Boy
0.14190595396658678,0.16928120534251123,Boy
0.07755667343294814,0.13335385720528325,Boy
0.14659886790209342,0.183207027198235,Boy
0.05053130946314821,0.13065478400923491,Boy
0.1827168405143288,0.13868293975300805,Boy
0.0435111740164964,0.02362570952024312,Boy
0.08209183818726828,0.054029393231540546,Boy
0.10678721258619794,0.11894020669001049,Boy
0.14162633605162056,0.04660624717051387,Boy
0.20075345599605354,0.15237281558032167,Boy
0.023961691914926142,0.0,Boy
0.0323433686341742,0.02195226426111352,Boy
0.18616926371924403,0.14215252393071887,Boy
0.0961385393168468,0.0797520337027895,Boy
0.16526198004490977,0.1744827708995621,Boy
0.12091270835166856,0.15319083833634295,Boy
0.16428324347944712,0.14159136794714977,Boy
0.17292861596651865,0.18153386861559873,Boy
0.15175125995738692,0.19014909661127066,Boy
0.14387650958298515,0.0849153344446284,Boy
0.13112201362143716,0.16951587590520256,Boy
